,,,,,Pass type,,,,,,,,Corner Kicks,,,Height,,,Body Part,,,,,Outcomes,,,,
Player,Nation,Age,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks
Virgil van Dijk,NED,28,38,3085,3000,85,74,8,324,131,0,0,0,0,0,2330,265,490,345,2476,152,11,6,2791,1,43,13,10
Trent Alexander-Arnold,ENG,20,35.3,3147,2495,652,86,8,415,226,377,162,43,74,8,1472,567,1108,313,2330,83,404,7,2254,11,84,35,111
Georginio Wijnaldum,NED,28,32.6,1628,1600,28,15,4,278,31,5,0,0,0,0,1298,196,134,171,1359,53,13,7,1477,1,9,17,27
Andrew Robertson,SCO,25,34.6,2928,2536,392,49,5,319,85,204,43,7,26,1,1834,521,573,2332,186,93,300,2,2370,4,44,36,82
Roberto Firmino,BRA,27,33.2,1171,1141,30,3,8,306,8,8,0,0,0,0,874,205,92,152,927,55,11,13,931,3,7,51,55
Mohamed Salah,EGY,27,32,1004,952,52,4,13,241,19,45,28,3,15,3,712,159,133,792,166,18,8,11,746,3,15,27,47
Sadio Mané,SEN,27,30.5,1162,1141,21,8,10,245,26,49,0,0,0,0,766,243,153,235,839,39,10,15,933,3,17,29,50
Alisson,BRA,26,28.3,925,701,224,54,1,133,28,0,0,0,0,0,590,85,250,65,688,2,0,132,794,2,19,3,0
Jordan Henderson,ENG,29,24.9,1879,1834,45,16,14,275,73,58,1,0,0,0,1224,270,385,209,1565,68,13,4,1582,4,20,15,40
Fabinho,BRA,25,23.1,1528,1505,23,16,5,242,38,9,0,0,0,0,1051,211,266,105,1318,68,4,2,1334,2,18,9,15
Joe Gomez,ENG,22,22.3,1960,1910,50,35,1,211,63,9,0,0,0,0,1469,187,304,128,1669,89,15,1,1743,2,22,5,11
Alex Oxlade-Chamberlain,ENG,25,16.5,748,733,15,1,4,136,32,45,0,0,0,0,464,124,160,87,609,27,6,7,592,3,22,17,23
James Milner,ENG,33,10.4,773,707,66,12,4,114,35,20,8,3,2,1,522,135,116,78,633,15,34,3,664,3,13,10,15
Adrián,ESP,32,9.7,314,219,95,27,0,40,12,0,0,0,0,0,150,24,140,31,217,1,0,49,227,0,9,0,1
Naby Keïta,GUI,24,9.1,684,676,8,2,5,114,9,7,2,0,0,0,514,112,58,86,567,18,3,2,608,1,8,10,15
Dejan Lovren,CRO,30,8.6,603,587,16,15,1,64,16,1,0,0,0,0,411,80,112,114,433,41,1,1,530,0,12,3,5
Joël Matip,CMR,27,7.8,514,498,16,12,0,74,13,1,0,0,0,0,384,62,68,56,417,23,4,1,448,0,14,7,3
Divock Origi,BEL,24,8,219,217,2,0,0,66,13,18,0,0,0,0,139,37,43,29,165,10,1,3,158,1,6,4,8
Adam Lallana,ENG,31,4.2,270,268,2,1,0,48,4,3,0,0,0,0,204,38,28,77,170,13,1,3,229,2,0,4,9
Neco Williams,WAL,18,2.6,205,166,39,4,1,18,10,14,3,1,2,0,115,32,58,8,155,9,32,0,165,0,6,2,9
Takumi Minamino,JPN,24,2.8,111,110,1,1,0,26,2,3,0,0,0,0,89,9,13,20,84,1,0,1,98,0,1,0,1
Xherdan Shaqiri,SUI,27,2.1,109,96,13,2,0,21,3,6,6,3,1,0,62,26,21,82,17,2,5,0,90,2,0,4,2
Curtis Jones,ENG,18,1.4,128,128,0,0,0,23,3,0,0,0,0,0,103,13,12,16,105,5,0,0,111,0,1,2,2
Harvey Elliot,ENG,16,0.1,15,11,4,0,0,0,1,3,3,0,2,0,8,3,4,13,1,0,1,0,12,0,0,0,0
